<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
PHOR,D,20210104,000000,3150.0000000,3214.0000000,3131.0000000,3187.0000000,99329
PHOR,D,20210105,000000,3193.0000000,3370.0000000,3186.0000000,3360.0000000,230061
PHOR,D,20210106,000000,3362.0000000,3374.0000000,3282.0000000,3311.0000000,120591
PHOR,D,20210108,000000,3350.0000000,3390.0000000,3331.0000000,3374.0000000,135748
PHOR,D,20210111,000000,3371.0000000,3422.0000000,3334.0000000,3401.0000000,97560
PHOR,D,20210112,000000,3411.0000000,3421.0000000,3316.0000000,3345.0000000,110576
PHOR,D,20210113,000000,3332.0000000,3402.0000000,3331.0000000,3385.0000000,136639
PHOR,D,20210114,000000,3380.0000000,3407.0000000,3337.0000000,3358.0000000,102759
PHOR,D,20210115,000000,3379.0000000,3425.0000000,3354.0000000,3375.0000000,99783
PHOR,D,20210118,000000,3420.0000000,3484.0000000,3367.0000000,3476.0000000,197159
PHOR,D,20210119,000000,3495.0000000,3533.0000000,3395.0000000,3424.0000000,165720
PHOR,D,20210120,000000,3422.0000000,3451.0000000,3394.0000000,3402.0000000,115488
PHOR,D,20210121,000000,3413.0000000,3470.0000000,3372.0000000,3453.0000000,312266
PHOR,D,20210122,000000,3461.0000000,3493.0000000,3432.0000000,3480.0000000,133440
PHOR,D,20210125,000000,3494.0000000,3645.0000000,3460.0000000,3641.0000000,262925
PHOR,D,20210126,000000,3635.0000000,3738.0000000,3615.0000000,3697.0000000,180449
PHOR,D,20210127,000000,3688.0000000,3698.0000000,3585.0000000,3623.0000000,137592
PHOR,D,20210128,000000,3623.0000000,3704.0000000,3586.0000000,3682.0000000,211912
PHOR,D,20210129,000000,3685.0000000,3745.0000000,3612.0000000,3644.0000000,262956
PHOR,D,20210201,000000,3628.0000000,3654.0000000,3593.0000000,3641.0000000,150902
PHOR,D,20210202,000000,3637.0000000,3684.0000000,3607.0000000,3629.0000000,190583
PHOR,D,20210203,000000,3637.0000000,3680.0000000,3625.0000000,3662.0000000,82809
PHOR,D,20210204,000000,3670.0000000,3708.0000000,3652.0000000,3699.0000000,62600
PHOR,D,20210205,000000,3712.0000000,3717.0000000,3665.0000000,3700.0000000,109594
PHOR,D,20210208,000000,3723.0000000,3723.0000000,3650.0000000,3667.0000000,104516
PHOR,D,20210209,000000,3661.0000000,3661.0000000,3611.0000000,3652.0000000,131283
PHOR,D,20210210,000000,3652.0000000,3662.0000000,3583.0000000,3621.0000000,93937
PHOR,D,20210211,000000,3645.0000000,3694.0000000,3618.0000000,3669.0000000,75777
PHOR,D,20210212,000000,3680.0000000,3700.0000000,3617.0000000,3698.0000000,84814
PHOR,D,20210215,000000,3699.0000000,3768.0000000,3695.0000000,3738.0000000,93872
PHOR,D,20210216,000000,3740.0000000,3791.0000000,3704.0000000,3776.0000000,110584
PHOR,D,20210217,000000,3787.0000000,3832.0000000,3719.0000000,3779.0000000,109138
PHOR,D,20210218,000000,3772.0000000,3800.0000000,3670.0000000,3733.0000000,152225
PHOR,D,20210219,000000,3732.0000000,3842.0000000,3654.0000000,3842.0000000,158346
PHOR,D,20210220,000000,3814.0000000,3944.0000000,3813.0000000,3893.0000000,65602
PHOR,D,20210222,000000,3866.0000000,3948.0000000,3860.0000000,3903.0000000,88136
PHOR,D,20210224,000000,3880.0000000,3958.0000000,3878.0000000,3929.0000000,112723
PHOR,D,20210225,000000,3939.0000000,3980.0000000,3914.0000000,3957.0000000,161875
PHOR,D,20210226,000000,3951.0000000,4059.0000000,3931.0000000,4048.0000000,212002
PHOR,D,20210301,000000,4050.0000000,4059.0000000,3963.0000000,4034.0000000,112855
PHOR,D,20210302,000000,4017.0000000,4082.0000000,4002.0000000,4069.0000000,126974
PHOR,D,20210303,000000,4080.0000000,4208.0000000,4077.0000000,4181.0000000,147079
PHOR,D,20210304,000000,4171.0000000,4269.0000000,4010.0000000,4020.0000000,227876
PHOR,D,20210305,000000,4086.0000000,4114.0000000,4011.0000000,4105.0000000,124927
PHOR,D,20210309,000000,4110.0000000,4163.0000000,4003.0000000,4060.0000000,130662
PHOR,D,20210310,000000,4060.0000000,4085.0000000,3918.0000000,3980.0000000,114562
PHOR,D,20210311,000000,3970.0000000,4038.0000000,3941.0000000,3961.0000000,109732
PHOR,D,20210312,000000,3971.0000000,3998.0000000,3881.0000000,3957.0000000,167563
PHOR,D,20210315,000000,3923.0000000,3980.0000000,3908.0000000,3947.0000000,173452
PHOR,D,20210316,000000,3942.0000000,3969.0000000,3905.0000000,3911.0000000,65737
PHOR,D,20210317,000000,3939.0000000,4016.0000000,3911.0000000,3985.0000000,154206
PHOR,D,20210318,000000,3999.0000000,4018.0000000,3933.0000000,3947.0000000,163929
PHOR,D,20210319,000000,3973.0000000,3989.0000000,3912.0000000,3945.0000000,102165
PHOR,D,20210322,000000,3949.0000000,3976.0000000,3930.0000000,3945.0000000,64718
PHOR,D,20210323,000000,3956.0000000,4120.0000000,3914.0000000,4066.0000000,204227
PHOR,D,20210324,000000,4076.0000000,4117.0000000,4010.0000000,4097.0000000,154810
PHOR,D,20210325,000000,4105.0000000,4111.0000000,4033.0000000,4081.0000000,75716
PHOR,D,20210326,000000,4085.0000000,4115.0000000,4040.0000000,4098.0000000,70702
PHOR,D,20210329,000000,4105.0000000,4132.0000000,4075.0000000,4104.0000000,61301
PHOR,D,20210330,000000,4104.0000000,4113.0000000,4079.0000000,4079.0000000,47276
PHOR,D,20210331,000000,4079.0000000,4099.0000000,4029.0000000,4073.0000000,82055
PHOR,D,20210401,000000,4060.0000000,4145.0000000,4036.0000000,4128.0000000,118094
PHOR,D,20210402,000000,4129.0000000,4240.0000000,4126.0000000,4240.0000000,59751
PHOR,D,20210405,000000,4236.0000000,4237.0000000,4150.0000000,4163.0000000,59632
PHOR,D,20210406,000000,4180.0000000,4192.0000000,4120.0000000,4149.0000000,56469
PHOR,D,20210407,000000,4149.0000000,4270.0000000,4149.0000000,4183.0000000,255015
PHOR,D,20210408,000000,4214.0000000,4380.0000000,4186.0000000,4360.0000000,188848
PHOR,D,20210409,000000,4342.0000000,4409.0000000,4328.0000000,4352.0000000,128826
PHOR,D,20210412,000000,4369.0000000,4393.0000000,4307.0000000,4369.0000000,115752
PHOR,D,20210413,000000,4369.0000000,4475.0000000,4352.0000000,4390.0000000,161846
PHOR,D,20210414,000000,4420.0000000,4432.0000000,4302.0000000,4376.0000000,144041
PHOR,D,20210415,000000,4395.0000000,4445.0000000,4386.0000000,4430.0000000,97674
PHOR,D,20210416,000000,4438.0000000,4461.0000000,4355.0000000,4390.0000000,114118
PHOR,D,20210419,000000,4390.0000000,4498.0000000,4356.0000000,4471.0000000,93355
PHOR,D,20210420,000000,4485.0000000,4549.0000000,3894.0000000,4485.0000000,145030
PHOR,D,20210421,000000,4495.0000000,4555.0000000,4473.0000000,4507.0000000,74506
PHOR,D,20210422,000000,4525.0000000,4525.0000000,4412.0000000,4433.0000000,101958
PHOR,D,20210423,000000,4451.0000000,4451.0000000,4369.0000000,4412.0000000,79775
PHOR,D,20210426,000000,4443.0000000,4463.0000000,4385.0000000,4395.0000000,55483
PHOR,D,20210427,000000,4385.0000000,4415.0000000,4325.0000000,4331.0000000,67833
PHOR,D,20210428,000000,4331.0000000,4389.0000000,4264.0000000,4343.0000000,138361
PHOR,D,20210429,000000,4376.0000000,4377.0000000,4303.0000000,4353.0000000,84804
PHOR,D,20210430,000000,4370.0000000,4413.0000000,4338.0000000,4360.0000000,117333
PHOR,D,20210504,000000,4360.0000000,4410.0000000,4346.0000000,4376.0000000,136332
PHOR,D,20210505,000000,4392.0000000,4399.0000000,4319.0000000,4354.0000000,115118
PHOR,D,20210506,000000,4343.0000000,4397.0000000,4323.0000000,4384.0000000,86216
PHOR,D,20210507,000000,4384.0000000,4398.0000000,4348.0000000,4375.0000000,48294
PHOR,D,20210510,000000,4375.0000000,4395.0000000,4252.0000000,4304.0000000,62218
PHOR,D,20210511,000000,4324.0000000,4387.0000000,4280.0000000,4361.0000000,78528
PHOR,D,20210512,000000,4365.0000000,4387.0000000,4317.0000000,4332.0000000,61331
PHOR,D,20210513,000000,4345.0000000,4364.0000000,4279.0000000,4331.0000000,61446
PHOR,D,20210514,000000,4340.0000000,4362.0000000,4278.0000000,4294.0000000,27905
PHOR,D,20210517,000000,4283.0000000,4352.0000000,4263.0000000,4345.0000000,59212
PHOR,D,20210518,000000,4302.0000000,4538.0000000,4302.0000000,4517.0000000,138782
PHOR,D,20210519,000000,4554.0000000,4589.0000000,4381.0000000,4424.0000000,139090
PHOR,D,20210520,000000,4424.0000000,4581.0000000,4402.0000000,4572.0000000,118275
PHOR,D,20210521,000000,4585.0000000,4655.0000000,4515.0000000,4551.0000000,112215
PHOR,D,20210524,000000,4557.0000000,4618.0000000,4526.0000000,4566.0000000,65339
PHOR,D,20210525,000000,4589.0000000,4652.0000000,4564.0000000,4641.0000000,82094
PHOR,D,20210526,000000,4650.0000000,4695.0000000,4550.0000000,4576.0000000,81263
PHOR,D,20210527,000000,4572.0000000,4577.0000000,4405.0000000,4501.0000000,154060
PHOR,D,20210528,000000,4519.0000000,4665.0000000,4505.0000000,4658.0000000,96034
PHOR,D,20210531,000000,4688.0000000,4750.0000000,4639.0000000,4668.0000000,100059
PHOR,D,20210601,000000,4700.0000000,4722.0000000,4652.0000000,4693.0000000,72333
PHOR,D,20210602,000000,4679.0000000,4724.0000000,4670.0000000,4723.0000000,76874
PHOR,D,20210603,000000,4720.0000000,4781.0000000,4672.0000000,4717.0000000,123482
PHOR,D,20210604,000000,4662.0000000,4747.0000000,4650.0000000,4743.0000000,62331
PHOR,D,20210607,000000,4744.0000000,4816.0000000,4740.0000000,4764.0000000,71732
PHOR,D,20210608,000000,4753.0000000,4988.0000000,4753.0000000,4962.0000000,162736
PHOR,D,20210609,000000,4990.0000000,4993.0000000,4886.0000000,4937.0000000,160434
PHOR,D,20210610,000000,4937.0000000,4970.0000000,4858.0000000,4947.0000000,134407
PHOR,D,20210611,000000,4941.0000000,5040.0000000,4923.0000000,5014.0000000,100583
PHOR,D,20210614,000000,4999.0000000,5120.0000000,4997.0000000,5103.0000000,86877
PHOR,D,20210615,000000,5135.0000000,5164.0000000,4890.0000000,4940.0000000,190051
PHOR,D,20210616,000000,4931.0000000,5052.0000000,4875.0000000,5015.0000000,190993
PHOR,D,20210617,000000,5000.0000000,5018.0000000,4806.0000000,4842.0000000,176307
PHOR,D,20210618,000000,4863.0000000,4879.0000000,4780.0000000,4845.0000000,118656
PHOR,D,20210621,000000,4855.0000000,4975.0000000,4842.0000000,4929.0000000,105672
PHOR,D,20210622,000000,4924.0000000,4971.0000000,4913.0000000,4939.0000000,97652
PHOR,D,20210623,000000,4955.0000000,5000.0000000,4934.0000000,4980.0000000,75422
PHOR,D,20210624,000000,4984.0000000,5007.0000000,4803.0000000,4873.0000000,99195
PHOR,D,20210625,000000,4890.0000000,4890.0000000,4768.0000000,4820.0000000,85112
PHOR,D,20210628,000000,4829.0000000,4873.0000000,4778.0000000,4810.0000000,83142
PHOR,D,20210629,000000,4825.0000000,4834.0000000,4674.0000000,4717.0000000,102188
PHOR,D,20210630,000000,4710.0000000,4796.0000000,4685.0000000,4784.0000000,134418
PHOR,D,20210701,000000,4804.0000000,4896.0000000,4789.0000000,4890.0000000,160673
PHOR,D,20210702,000000,4810.0000000,4818.0000000,4690.0000000,4730.0000000,112862
PHOR,D,20210705,000000,4729.0000000,4834.0000000,4693.0000000,4819.0000000,218203
PHOR,D,20210706,000000,4829.0000000,4852.0000000,4774.0000000,4799.0000000,66395
PHOR,D,20210707,000000,4812.0000000,4859.0000000,4796.0000000,4826.0000000,54867
PHOR,D,20210708,000000,4849.0000000,4852.0000000,4775.0000000,4799.0000000,118038
PHOR,D,20210709,000000,4799.0000000,4830.0000000,4767.0000000,4797.0000000,105570
PHOR,D,20210712,000000,4800.0000000,4818.0000000,4726.0000000,4789.0000000,64253
PHOR,D,20210713,000000,4779.0000000,4811.0000000,4751.0000000,4794.0000000,76171
PHOR,D,20210714,000000,4795.0000000,4844.0000000,4757.0000000,4802.0000000,80535
PHOR,D,20210715,000000,4794.0000000,4844.0000000,4772.0000000,4792.0000000,46745
PHOR,D,20210716,000000,4821.0000000,4841.0000000,4706.0000000,4711.0000000,55962
PHOR,D,20210719,000000,4738.0000000,4759.0000000,4470.0000000,4638.0000000,79126
PHOR,D,20210720,000000,4670.0000000,4695.0000000,4632.0000000,4672.0000000,52094
PHOR,D,20210721,000000,4675.0000000,4750.0000000,4664.0000000,4709.0000000,29690
PHOR,D,20210722,000000,4723.0000000,4736.0000000,4665.0000000,4706.0000000,33464
PHOR,D,20210723,000000,4701.0000000,4722.0000000,4640.0000000,4687.0000000,34205
PHOR,D,20210726,000000,4662.0000000,4708.0000000,4660.0000000,4703.0000000,32410
PHOR,D,20210727,000000,4701.0000000,4712.0000000,4610.0000000,4637.0000000,44516
PHOR,D,20210728,000000,4660.0000000,4697.0000000,4606.0000000,4665.0000000,57827
PHOR,D,20210729,000000,4675.0000000,4743.0000000,4637.0000000,4718.0000000,57828
PHOR,D,20210730,000000,4718.0000000,4734.0000000,4603.0000000,4637.0000000,132244
PHOR,D,20210802,000000,4645.0000000,4655.0000000,4522.0000000,4561.0000000,121284
PHOR,D,20210803,000000,4581.0000000,4641.0000000,4538.0000000,4632.0000000,82329
PHOR,D,20210804,000000,4644.0000000,4689.0000000,4603.0000000,4611.0000000,79294
PHOR,D,20210805,000000,4595.0000000,4608.0000000,4546.0000000,4605.0000000,85459
PHOR,D,20210806,000000,4610.0000000,4629.0000000,4555.0000000,4616.0000000,76702
PHOR,D,20210809,000000,4609.0000000,4798.0000000,4598.0000000,4771.0000000,168403
PHOR,D,20210810,000000,4765.0000000,4777.0000000,4712.0000000,4752.0000000,92881
PHOR,D,20210811,000000,4750.0000000,4774.0000000,4721.0000000,4734.0000000,72578
PHOR,D,20210812,000000,4763.0000000,4765.0000000,4706.0000000,4741.0000000,64843
PHOR,D,20210813,000000,4722.0000000,4740.0000000,4681.0000000,4721.0000000,43614
PHOR,D,20210816,000000,4710.0000000,4753.0000000,4659.0000000,4715.0000000,63835
PHOR,D,20210817,000000,4713.0000000,4730.0000000,4624.0000000,4627.0000000,80086
PHOR,D,20210818,000000,4619.0000000,4645.0000000,4566.0000000,4599.0000000,83320
PHOR,D,20210819,000000,4611.0000000,4677.0000000,4545.0000000,4623.0000000,106490
PHOR,D,20210820,000000,4620.0000000,4624.0000000,4532.0000000,4585.0000000,93705
PHOR,D,20210823,000000,4605.0000000,4606.0000000,4563.0000000,4590.0000000,69667
PHOR,D,20210824,000000,4611.0000000,4620.0000000,4560.0000000,4613.0000000,64854
PHOR,D,20210825,000000,4617.0000000,4674.0000000,4595.0000000,4643.0000000,34324
PHOR,D,20210826,000000,4663.0000000,4686.0000000,4609.0000000,4639.0000000,32477
PHOR,D,20210827,000000,4628.0000000,4667.0000000,4598.0000000,4650.0000000,50614
PHOR,D,20210830,000000,4660.0000000,4739.0000000,4660.0000000,4700.0000000,80757
PHOR,D,20210831,000000,4709.0000000,4910.0000000,4701.0000000,4874.0000000,309840
PHOR,D,20210901,000000,4882.0000000,4887.0000000,4679.0000000,4755.0000000,170973
PHOR,D,20210902,000000,4756.0000000,4765.0000000,4642.0000000,4677.0000000,146352
PHOR,D,20210903,000000,4687.0000000,4753.0000000,4653.0000000,4724.0000000,159519
PHOR,D,20210906,000000,4741.0000000,4843.0000000,4733.0000000,4801.0000000,171143
PHOR,D,20210907,000000,4830.0000000,4929.0000000,4816.0000000,4902.0000000,120932
PHOR,D,20210908,000000,4910.0000000,4970.0000000,4758.0000000,4937.0000000,155524
PHOR,D,20210909,000000,4966.0000000,4966.0000000,4819.0000000,4826.0000000,100210
PHOR,D,20210910,000000,4832.0000000,4841.0000000,4767.0000000,4825.0000000,88459
PHOR,D,20210913,000000,4841.0000000,4910.0000000,4802.0000000,4907.0000000,75656
PHOR,D,20210914,000000,4925.0000000,5190.0000000,4911.0000000,5140.0000000,286778
PHOR,D,20210915,000000,5149.0000000,5174.0000000,4964.0000000,5051.0000000,204442
PHOR,D,20210916,000000,5012.0000000,5139.0000000,5012.0000000,5112.0000000,150825
PHOR,D,20210917,000000,5118.0000000,5118.0000000,4910.0000000,4937.0000000,153745
PHOR,D,20210920,000000,4949.0000000,4990.0000000,4830.0000000,4910.0000000,183866
PHOR,D,20210921,000000,4985.0000000,5069.0000000,4927.0000000,5015.0000000,154937
PHOR,D,20210922,000000,5069.0000000,5159.0000000,5024.0000000,5145.0000000,174376
PHOR,D,20210923,000000,4989.0000000,5043.0000000,4956.0000000,4997.0000000,163911
PHOR,D,20210924,000000,4990.0000000,5050.0000000,4951.0000000,5048.0000000,82707
PHOR,D,20210927,000000,5052.0000000,5075.0000000,4975.0000000,5019.0000000,71534
PHOR,D,20210928,000000,5019.0000000,5183.0000000,4982.0000000,5130.0000000,183139
PHOR,D,20210929,000000,5148.0000000,5240.0000000,5042.0000000,5059.0000000,121788
PHOR,D,20210930,000000,5071.0000000,5128.0000000,5013.0000000,5111.0000000,102879
PHOR,D,20211001,000000,5063.0000000,5126.0000000,5034.0000000,5115.0000000,61728
PHOR,D,20211004,000000,5104.0000000,5150.0000000,5015.0000000,5026.0000000,69213
PHOR,D,20211005,000000,5025.0000000,5090.0000000,5005.0000000,5057.0000000,100290
PHOR,D,20211006,000000,5048.0000000,5368.0000000,5043.0000000,5334.0000000,307262
PHOR,D,20211007,000000,5378.0000000,5588.0000000,5271.0000000,5549.0000000,242768
PHOR,D,20211008,000000,5571.0000000,5837.0000000,5541.0000000,5737.0000000,273472
PHOR,D,20211011,000000,5818.0000000,5867.0000000,5651.0000000,5701.0000000,206961
PHOR,D,20211012,000000,5703.0000000,5749.0000000,5562.0000000,5589.0000000,103910
PHOR,D,20211013,000000,5579.0000000,5625.0000000,5355.0000000,5542.0000000,231537
PHOR,D,20211014,000000,5576.0000000,5759.0000000,5523.0000000,5735.0000000,140699
PHOR,D,20211015,000000,5732.0000000,5946.0000000,5714.0000000,5932.0000000,187015
PHOR,D,20211018,000000,5933.0000000,6076.0000000,5658.0000000,6016.0000000,171405
PHOR,D,20211019,000000,6007.0000000,6130.0000000,5922.0000000,6019.0000000,170648
PHOR,D,20211020,000000,6067.0000000,6067.0000000,5835.0000000,5887.0000000,118403
PHOR,D,20211021,000000,5885.0000000,5990.0000000,5800.0000000,5871.0000000,101928
PHOR,D,20211022,000000,5821.0000000,5918.0000000,5686.0000000,5702.0000000,140291
PHOR,D,20211025,000000,5711.0000000,5860.0000000,5703.0000000,5853.0000000,98622
PHOR,D,20211026,000000,5874.0000000,5885.0000000,5765.0000000,5798.0000000,91464
PHOR,D,20211027,000000,5824.0000000,5825.0000000,5634.0000000,5702.0000000,90174
PHOR,D,20211028,000000,5701.0000000,5798.0000000,5552.0000000,5762.0000000,221503
PHOR,D,20211029,000000,5755.0000000,5796.0000000,5488.0000000,5602.0000000,346957
PHOR,D,20211101,000000,5600.0000000,5697.0000000,5474.0000000,5658.0000000,171214
PHOR,D,20211102,000000,5668.0000000,5739.0000000,5613.0000000,5662.0000000,116080
PHOR,D,20211103,000000,5678.0000000,5737.0000000,5425.0000000,5619.0000000,460850
PHOR,D,20211105,000000,5615.0000000,5857.0000000,5592.0000000,5820.0000000,274303
PHOR,D,20211108,000000,5854.0000000,5976.0000000,5702.0000000,5816.0000000,203917
PHOR,D,20211109,000000,5835.0000000,5967.0000000,5789.0000000,5915.0000000,174188
PHOR,D,20211110,000000,5948.0000000,6005.0000000,5740.0000000,5790.0000000,194333
PHOR,D,20211111,000000,5802.0000000,5847.0000000,5776.0000000,5810.0000000,75083
PHOR,D,20211112,000000,5800.0000000,5826.0000000,5566.0000000,5685.0000000,160442
PHOR,D,20211115,000000,5700.0000000,5876.0000000,5634.0000000,5797.0000000,149368
PHOR,D,20211116,000000,5799.0000000,5878.0000000,5760.0000000,5795.0000000,106078
PHOR,D,20211117,000000,5927.0000000,5927.0000000,5789.0000000,5821.0000000,117122
PHOR,D,20211118,000000,5830.0000000,5865.0000000,5780.0000000,5798.0000000,87588
PHOR,D,20211119,000000,5793.0000000,5840.0000000,5686.0000000,5746.0000000,101489
PHOR,D,20211122,000000,5746.0000000,5880.0000000,5488.0000000,5539.0000000,245251
PHOR,D,20211123,000000,5520.0000000,5760.0000000,5324.0000000,5732.0000000,218492
PHOR,D,20211124,000000,5749.0000000,5861.0000000,5630.0000000,5840.0000000,161071
PHOR,D,20211125,000000,5871.0000000,5927.0000000,5754.0000000,5820.0000000,136220
PHOR,D,20211126,000000,5741.0000000,5758.0000000,5580.0000000,5630.0000000,177908
PHOR,D,20211129,000000,5664.0000000,5786.0000000,5600.0000000,5647.0000000,109925
PHOR,D,20211130,000000,5570.0000000,5730.0000000,5534.0000000,5670.0000000,156850
PHOR,D,20211201,000000,5699.0000000,5751.0000000,5508.0000000,5513.0000000,270653
PHOR,D,20211202,000000,5520.0000000,5596.0000000,5450.0000000,5574.0000000,191593
PHOR,D,20211203,000000,5575.0000000,5600.0000000,5500.0000000,5537.0000000,110785
PHOR,D,20211206,000000,5582.0000000,5610.0000000,5401.0000000,5519.0000000,118011
PHOR,D,20211207,000000,5500.0000000,5641.0000000,5488.0000000,5611.0000000,136608
PHOR,D,20211208,000000,5648.0000000,5699.0000000,5506.0000000,5551.0000000,189139
PHOR,D,20211209,000000,5550.0000000,5650.0000000,5533.0000000,5640.0000000,81308
PHOR,D,20211210,000000,5643.0000000,5696.0000000,5553.0000000,5595.0000000,75241
PHOR,D,20211213,000000,5594.0000000,5698.0000000,5444.0000000,5506.0000000,224349
PHOR,D,20211214,000000,5505.0000000,5627.0000000,5000.0000000,5595.0000000,254665
PHOR,D,20211215,000000,5586.0000000,5783.0000000,5531.0000000,5760.0000000,236102
PHOR,D,20211216,000000,5776.0000000,5942.0000000,5696.0000000,5895.0000000,368085
PHOR,D,20211217,000000,5680.0000000,5740.0000000,5600.0000000,5682.0000000,605179
PHOR,D,20211220,000000,5678.0000000,5678.0000000,5361.0000000,5580.0000000,168224
PHOR,D,20211221,000000,5579.0000000,5612.0000000,5434.0000000,5527.0000000,201212
PHOR,D,20211222,000000,5557.0000000,5590.0000000,5503.0000000,5516.0000000,116354
PHOR,D,20211223,000000,5567.0000000,5590.0000000,5503.0000000,5519.0000000,87952
PHOR,D,20211224,000000,5530.0000000,5640.0000000,5471.0000000,5619.0000000,88370
PHOR,D,20211227,000000,5620.0000000,5779.0000000,5596.0000000,5767.0000000,92074
PHOR,D,20211228,000000,5764.0000000,5864.0000000,5650.0000000,5798.0000000,138833
PHOR,D,20211229,000000,5843.0000000,5889.0000000,5769.0000000,5866.0000000,135654
PHOR,D,20211230,000000,5872.0000000,5896.0000000,5792.0000000,5863.0000000,91747
